"","NOC","Year","NumAthletes","PctFemale","AvgAge","AvgHeight","AvgWeight","AvgOlympicExp","PctAchievPrevGames","PctPastMedals","Target"
"904","GEQ","2012","2","0.5","26","173","65.5","1","0","0","0"
"905","GER","1896","24","0","24.3809523809524","162.875","63.5555555555556","1","0","0","0.75"
"906","GER","1900","79","0","23.1272727272727","168.571428571429","67.8571428571429","1.0379746835443","0.0253164556962025","0.0253164556962025","0.556962025316456"
"907","GER","1904","25","0","24.05","174","74.2","1.04","0","0","0.56"
"908","GER","1906","62","0","25.7608695652174","178.117647058824","74.2941176470588","1.14516129032258","0.0967741935483871","0.0967741935483871","0.435483870967742"
"909","GER","1908","84","0.0238095238095238","24.5344827586207","174.916666666667","69.2857142857143","1.1547619047619","0.0714285714285714","0.0833333333333333","0.25"
"910","GER","1912","185","0.027027027027027","25.9","180.421052631579","72.4","1.11891891891892","0.0378378378378378","0.0486486486486487","0.275675675675676"
"911","GER","1928","296","0.118243243243243","30.6205673758865","175.46875","69.4","1.01689189189189","0","0","0.256756756756757"
"912","GER","1932","145","0.0620689655172414","32.9929577464789","175.508771929825","72.36","1.35172413793103","0.117241379310345","0.117241379310345","0.296551724137931"
"913","GER","1936","433","0.10161662817552","29.4626168224299","175.907216494845","71.7216494845361","1.13856812933025","0.0300230946882217","0.0392609699769053","0.48729792147806"
"914","GER","1952","205","0.15609756097561","28.7658536585366","175.127659574468","71.88","1.04878048780488","0.0292682926829268","0.0292682926829268","0.175609756097561"
"915","GER","1956","167","0.161676646706587","25.7365269461078","176.459459459459","73.2567567567568","1.27544910179641","0.0898203592814371","0.0898203592814371","0.293413173652695"
"916","GER","1960","294","0.187074829931973","24.7074829931973","176.659863945578","73.1054421768708","1.15646258503401","0.0510204081632653","0.0578231292517007","0.27891156462585"
"917","GER","1964","337","0.183976261127596","24.9673590504451","177.077151335312","74.0623145400593","1.2700296735905","0.0801186943620178","0.0890207715133531","0.326409495548961"
"918","GER","1992","463","0.352051835853132","25.3693304535637","180.854347826087","75.5804347826087","1.45356371490281","0.198704103671706","0.241900647948164","0.408207343412527"
"919","GER","1996","466","0.401287553648069","26.7339055793991","180.703862660944","75.6666666666667","1.63090128755365","0.223175965665236","0.324034334763948","0.251072961373391"
"920","GER","2000","422","0.428909952606635","26.8791469194313","180.240476190476","74.5214285714286","1.63981042654028","0.135071090047393","0.248815165876777","0.265402843601896"
"921","GER","2004","441","0.433106575963719","27.1428571428571","180.68253968254","76.233560090703","1.67800453514739","0.129251700680272","0.238095238095238","0.328798185941043"
"922","GER","2008","420","0.435714285714286","26.9214285714286","180.302380952381","75.95","1.61904761904762","0.152380952380952","0.238095238095238","0.230952380952381"
"923","GER","2012","383","0.446475195822454","26.757180156658","179.618798955614","74.8955613577023","1.66579634464752","0.122715404699739","0.2088772845953","0.237597911227154"
"924","GHA","1952","7","0","24.7142857142857","","","1","0","0","0"
"925","GHA","1960","13","0","21.5833333333333","174.615384615385","65.3076923076923","1","0","0","0.0769230769230769"
"926","GHA","1964","33","0.0909090909090909","24.8484848484848","172.862068965517","65.6896551724138","1.12121212121212","0","0","0.0303030303030303"
"927","GHA","1968","31","0.032258064516129","25.9677419354839","172.290322580645","67.741935483871","1.29032258064516","0","0","0"
"928","GHA","1972","35","0.0571428571428571","27.0645161290323","175.542857142857","69.9714285714286","1.57142857142857","0","0","0.0285714285714286"
"929","GHA","1984","21","0.333333333333333","23.1428571428571","169.761904761905","61.4285714285714","1","0","0","0"
"930","GHA","1988","16","0.375","20.625","169.933333333333","67.25","1.1875","0","0","0"
"931","GHA","1992","34","0.0588235294117647","20.8235294117647","177.214285714286","68.8571428571429","1.17647058823529","0","0","0.588235294117647"
"932","GHA","1996","35","0.0571428571428571","21.8571428571429","176.6","72.5666666666667","1.28571428571429","0.0571428571428571","0.0571428571428571","0"
"933","GHA","2000","22","0.272727272727273","23.0909090909091","172.181818181818","67.6363636363636","1.31818181818182","0","0","0"
"934","GHA","2004","26","0.115384615384615","22.9230769230769","175.954545454545","74.4545454545455","1.38461538461538","0","0","0"
"935","GHA","2008","9","0.111111111111111","23.4444444444444","174.166666666667","64.4444444444444","1.55555555555556","0","0","0"
"936","GHA","2012","7","0.285714285714286","22.7142857142857","170.2","65","1.57142857142857","0","0","0"
"937","GRE","1896","105","0","21","178","85","1","0","0","0.438095238095238"
"938","GRE","1900","3","0","25","","","1.66666666666667","0.666666666666667","0.666666666666667","0"
"939","GRE","1904","16","0","24","182","76.3333333333333","1","0","0","0.125"
"940","GRE","1906","326","0.0153374233128834","26.7619047619048","182.25","85.75","1.04601226993865","0.0245398773006135","0.0276073619631902","0.303680981595092"
"941","GRE","1908","20","0","27.625","179","80.8","1.95","0.25","0.35","0.15"
"942","GRE","1912","23","0","32.5","183","93.5","1.95652173913043","0.173913043478261","0.304347826086957","0.0869565217391304"
"943","GRE","1920","48","0","29.6666666666667","178","72.5","1.1875","0","0.0208333333333333","0.104166666666667"
"944","GRE","1924","40","0.025","32.6363636363636","179.666666666667","85","1.675","0.1","0.15","0.025"
"945","GRE","1928","23","0","23.4444444444444","177","70","1.52173913043478","0","0","0"
"946","GRE","1932","10","0","23.8571428571429","173.875","67","1.5","0","0","0"
"947","GRE","1936","42","0.0238095238095238","23.5833333333333","176","77.6666666666667","1.19047619047619","0","0","0"
"948","GRE","1948","62","0.0161290322580645","30.047619047619","174.571428571429","70.1666666666667","1.14516129032258","0","0","0"
"949","GRE","1952","49","0","26.0416666666667","181.3","75.8888888888889","1.3265306122449","0","0","0"
"950","GRE","1956","13","0","25.4285714285714","183","82","1.38461538461538","0","0","0.0769230769230769"
"951","GRE","1960","48","0","25.0512820512821","177.222222222222","72.804347826087","1.14583333333333","0.0208333333333333","0.0208333333333333","0.0625"
"952","GRE","1964","18","0","27.6666666666667","173.444444444444","73","1.5","0.111111111111111","0.111111111111111","0"
"953","GRE","1968","44","0","26.0588235294118","175.409090909091","75.8636363636364","1.36363636363636","0","0.0454545454545455","0.0227272727272727"
"954","GRE","1972","60","0.0333333333333333","25.2203389830508","175.866666666667","75.95","1.4","0.0166666666666667","0.0166666666666667","0.0333333333333333"
"955","GRE","1976","36","0.0555555555555556","26.5277777777778","174.323529411765","72.4705882352941","1.61111111111111","0.0277777777777778","0.0555555555555556","0"
"956","GRE","1980","41","0.0731707317073171","24.1219512195122","176.974358974359","77.925","1.34146341463415","0.024390243902439","0.024390243902439","0.121951219512195"
"957","GRE","1984","63","0.0634920634920635","24.6190476190476","179.238095238095","81.9523809523809","1.50793650793651","0.0317460317460317","0.0476190476190476","0.0317460317460317"
"958","GRE","1988","56","0.214285714285714","24.1111111111111","178.230769230769","77.9423076923077","1.51785714285714","0.0178571428571429","0.0535714285714286","0.0178571428571429"
"959","GRE","1992","70","0.2","24.7714285714286","178.538461538462","80","1.55714285714286","0","0.0142857142857143","0.0285714285714286"
"960","GRE","1996","121","0.28099173553719","24.3140495867769","177.704347826087","76.9565217391304","1.36363636363636","0.0247933884297521","0.0330578512396694","0.0661157024793388"
"961","GRE","2000","140","0.414285714285714","25","176.278571428571","70.8071428571429","1.53571428571429","0.05","0.0714285714285714","0.128571428571429"
"962","GRE","2004","426","0.495305164319249","25.887323943662","177.265882352941","72.8258823529412","1.30985915492958","0.0234741784037559","0.0375586854460094","0.0727699530516432"
"963","GRE","2008","152","0.460526315789474","26.2763157894737","179.434210526316","74.8815789473684","1.82894736842105","0.0986842105263158","0.105263157894737","0.0460526315789474"
"964","GRE","2012","102","0.362745098039216","26.6960784313725","179.676470588235","75.7448979591837","1.79411764705882","0.00980392156862745","0.0294117647058824","0.0294117647058824"
"965","GRN","1984","6","0.166666666666667","20.3333333333333","176.5","67.5","1","0","0","0"
"966","GRN","1988","6","0.333333333333333","25.2","168","64.5","1.16666666666667","0","0","0"
"967","GRN","1992","4","0.25","21.25","","","1","0","0","0"
"968","GRN","1996","5","0","20","183","75","1","0","0","0"
"969","GRN","2000","3","0.333333333333333","19.3333333333333","166","68.5","1","0","0","0"
"970","GRN","2004","5","0.4","22.8","178.2","72.4","1.4","0","0","0"
"971","GRN","2008","9","0.555555555555556","24.7777777777778","176.375","65.5","1.33333333333333","0","0","0"
"972","GRN","2012","8","0.375","25.125","178.375","67.5","1.125","0","0","0.125"
"973","GUA","1932","1","1","27","","","1","0","0","0"
"974","GUA","1952","21","0.0476190476190476","25.95","164.5","76","1","0","0","0"
"975","GUA","1968","48","0.0208333333333333","26.5957446808511","170.708333333333","65.3333333333333","1.02083333333333","0","0","0"
"976","GUA","1972","8","0","25.75","168.25","59.75","1.375","0","0","0"
"977","GUA","1976","28","0.0714285714285714","24.9642857142857","173.428571428571","66.8214285714286","1.07142857142857","0","0","0"
"978","GUA","1980","10","0","28.3","175.3","70.1","1.4","0","0","0"
"979","GUA","1984","24","0.166666666666667","22.7916666666667","171.666666666667","63.5833333333333","1.45833333333333","0","0","0"
"980","GUA","1988","28","0.107142857142857","26.3214285714286","171.214285714286","63.5357142857143","1.21428571428571","0","0","0"
"981","GUA","1992","14","0.142857142857143","20.1428571428571","172.2","62.6666666666667","1.35714285714286","0","0","0"
"982","GUA","1996","26","0.0384615384615385","24.7307692307692","169.923076923077","61.6923076923077","1.30769230769231","0","0","0"
"983","GUA","2000","15","0.0666666666666667","25.8","171.333333333333","65.4","1.53333333333333","0","0","0"
"984","GUA","2004","18","0.388888888888889","27.2777777777778","170.944444444444","65.6111111111111","1.61111111111111","0","0","0"
"985","GUA","2008","12","0.25","28.1666666666667","173.75","67.6666666666667","1.66666666666667","0","0","0"
"986","GUA","2012","19","0.368421052631579","24.4210526315789","173.368421052632","70.8947368421053","1.36842105263158","0","0","0.0526315789473684"
"987","GUI","1968","15","0","23","171.8","65.4666666666667","1","0","0","0"
"988","GUI","1980","9","0","27.8","170.555555555556","64","1","0","0","0"
"989","GUI","1984","1","0","33","167","71","2","0","0","0"
"990","GUI","1988","6","0","19","166.5","67","1.16666666666667","0","0","0"
"991","GUI","1992","8","0.25","26.5714285714286","173.5","60.25","1","0","0","0"
"992","GUI","1996","5","0.2","21","177.2","71.2","1.4","0","0","0"
"993","GUI","2000","6","0.5","23.5","174","76","1.33333333333333","0","0","0"
"994","GUI","2004","3","0.333333333333333","22.6666666666667","177","67","1","0","0","0"
"995","GUI","2008","5","0.6","23.2","179.25","69.4","1.2","0","0","0"
"996","GUI","2012","4","0.5","22.5","169.5","79.75","1","0","0","0"
"997","GUM","1988","19","0.263157894736842","26.5882352941176","174.111111111111","71.2777777777778","1","0","0","0"
"998","GUM","1992","22","0.272727272727273","24.9090909090909","177.1","69.9090909090909","1.13636363636364","0","0","0"
"999","GUM","1996","8","0.25","25.625","180.6","77.4","1.5","0","0","0"
"1000","GUM","2000","7","0.285714285714286","27.7142857142857","173.333333333333","69.1666666666667","1.28571428571429","0","0","0"
"1001","GUM","2004","4","0.25","25.25","179.75","74","1.25","0","0","0"
"1002","GUM","2008","6","0.333333333333333","21.5","174.5","92.6666666666667","1","0","0","0"
"1003","GUM","2012","8","0.375","23.625","176.875","86.625","1.625","0","0","0"
"1004","GUY","1948","4","0","27","","64.5","1","0","0","0"
"1005","GUY","1952","1","0","22","","82","1","0","0","0"
"1006","GUY","1956","4","0.25","17","","65.5","1","0","0","0"
"1007","GUY","1960","5","0.2","22.2","175","67.5","1","0","0","0"
"1008","GUY","1964","1","0","27","","56","1","0","0","0"
"1009","GUY","1968","5","0","23.6","173.4","67.4","1","0","0","0"
"1010","GUY","1972","3","0","22.3333333333333","166","65","1","0","0","0"
"1011","GUY","1980","8","0.125","24.25","177.75","63.125","1","0","0","0.125"
"1012","GUY","1984","10","0.2","24.5","173","62.8","1.2","0","0","0"
"1013","GUY","1988","8","0.125","25","171.25","64.25","1.125","0","0","0"
"1014","GUY","1992","6","0.166666666666667","23.3333333333333","173.333333333333","65.3333333333333","1.16666666666667","0","0","0"
"1015","GUY","1996","7","0.142857142857143","23.1428571428571","188.714285714286","67.4285714285714","1","0","0","0"
"1016","GUY","2000","4","0.25","23.75","179.5","73","1.25","0","0","0"
"1017","GUY","2004","4","0.5","24.75","172.75","69.5","1.25","0","0","0"
"1018","GUY","2008","4","0.5","25","169","60.6666666666667","1.75","0","0","0"
"1019","GUY","2012","6","0.333333333333333","23.3333333333333","172.4","66","1.66666666666667","0","0","0"
"1020","HAI","1900","3","0","22","","","1","0","0","0.333333333333333"
"1021","HAI","1924","8","0","20.5","171","63.5","1","0","0","0.625"
"1022","HAI","1928","2","0","24.5","171","63.5","2","0","0","0.5"
"1023","HAI","1932","3","0","29","171","63.5","2.33333333333333","0.333333333333333","0.333333333333333","0"
